event_date,channel,impressions,clicks,landing_page_visits,trial_starts,paid_conversions,marketing_spend,retained_after_90d
2025-01-10,Paid Social,192204,3723,3247,249,94,14329.48,83
2025-01-10,Affiliate,102407,2359,1840,165,69,6796.53,62
2025-01-10,Organic,122143,4719,4281,460,221,1420.33,201
2025-01-10,Bundle,77245,2294,1781,310,183,6753.76,166
2025-01-10,Email,52879,2599,2231,343,172,1020.63,131
2025-01-11,Paid Search,154407,4881,3578,344,136,13589.47,110
2025-01-11,Paid Social,190159,3573,2946,220,72,13831.57,59
2025-01-11,Affiliate,110417,2205,1787,185,74,6631.24,62
2025-01-11,Organic,109510,4113,3684,402,191,1751.42,164
2025-01-11,Bundle,77243,2295,1866,309,187,6864.55,158
2025-01-11,Email,52774,2669,2133,320,162,967.67,141
2025-01-12,Paid Search,153153,4445,3935,341,160,13048.91,129
2025-01-12,Paid Social,209258,3415,2725,211,77,13896.4,65
2025-01-12,Affiliate,103590,2317,1863,168,64,7174.09,51
2025-01-12,Organic,138199,5364,4342,500,243,1859.38,218
2025-01-12,Bundle,73673,1966,1763,281,166,5717.21,148
2025-01-12,Email,51572,2575,1955,267,147,1080.13,119
2025-01-13,Paid Search,166250,4945,3929,358,148,11425.37,127
2025-01-13,Paid Social,213904,3508,3039,232,82,11935.98,70
2025-01-13,Affiliate,91391,2068,1644,171,65,7639.95,53
2025-01-13,Organic,125659,4727,4312,484,223,1528.2,163
2025-01-13,Bundle,75161,2218,1911,277,146,6241.65,127
2025-01-13,Email,54761,2969,2527,366,200,1063.51,157
2025-01-14,Paid Search,143455,4249,3475,279,121,12667.78,90
2025-01-14,Paid Social,177342,2983,2316,184,59,12504.88,44
2025-01-14,Affiliate,98707,1960,1590,142,54,8415.55,40
2025-01-14,Organic,125850,4939,3968,521,233,1868.67,209
2025-01-14,Bundle,81274,2070,1765,290,174,6062.21,158
2025-01-14,Email,61665,2845,2227,268,148,1118.6,135
2025-01-15,Paid Search,160766,4983,4263,391,187,12616.75,147
2025-01-15,Paid Social,200757,3265,2823,209,74,15352.22,64
2025-01-15,Affiliate,95093,1915,1429,129,49,7654.73,44
2025-01-15,Organic,114088,4927,4217,559,263,1418.2,230
2025-01-15,Bundle,71833,1867,1642,277,148,6201.36,134
2025-01-15,Email,51693,2689,2005,307,147,1004.74,106
2025-01-16,Paid Search,158652,5089,3749,314,145,12679.28,113
2025-01-16,Paid Social,208733,3723,3322,218,82,14523.73,71
2025-01-16,Affiliate,96811,2225,1912,184,66,8900.52,56
2025-01-16,Organic,111931,4683,3632,431,221,1648.59,171
2025-01-16,Bundle,73591,1886,1440,214,114,5820.66,92
2025-01-16,Email,51039,2673,2417,315,166,1006.84,122
2025-01-17,Paid Search,139343,4501,3667,360,144,12687.69,128
2025-01-17,Paid Social,224105,3635,2996,201,76,12224.15,58
2025-01-17,Affiliate,110404,2414,1956,223,85,6771.34,67
2025-01-17,Organic,110539,4051,3376,460,224,1756.54,175
2025-01-17,Bundle,80181,2358,1975,344,198,6119.78,165
2025-01-17,Email,55923,2609,2201,337,162,1022.98,140
2025-01-18,Paid Search,153083,4381,3480,317,144,12608.35,106
2025-01-18,Paid Social,222052,4335,3209,207,69,15552.35,62
2025-01-18,Affiliate,87502,1860,1410,139,60,6866.98,45
2025-01-18,Organic,123402,4959,4309,507,225,1615.14,206
2025-01-18,Bundle,84765,2191,1931,291,175,5769.51,156
2025-01-18,Email,50606,2507,2136,299,145,903.86,112
2025-01-19,Paid Search,137020,3877,2892,257,109,12759.74,84
2025-01-19,Paid Social,175040,3044,2651,171,60,15212.53,48
2025-01-19,Affiliate,113564,2707,2117,226,85,7057.87,68
2025-01-19,Organic,128180,5573,4175,532,254,1508.43,232
2025-01-19,Bundle,83784,2171,1956,275,143,6440.37,129
2025-01-19,Email,48607,2633,2217,270,142,1004.89,118
2025-01-20,Paid Search,170121,5285,4859,392,183,12145.88,160
2025-01-20,Paid Social,228197,4511,3487,240,94,16076.58,74
2025-01-20,Affiliate,115582,2494,1982,213,84,7817.59,66
2025-01-20,Organic,122271,4538,3322,429,208,1789.39,183
2025-01-20,Bundle,72980,1934,1499,225,134,6549.66,105
2025-01-20,Email,59040,2766,2050,303,165,958.61,139
2025-01-21,Paid Search,137040,4032,3369,280,119,12928.46,99
2025-01-21,Paid Social,183575,3440,2531,202,68,13172.3,51
2025-01-21,Affiliate,117513,2474,2080,238,103,6871.8,84
2025-01-21,Organic,128974,5367,4224,480,207,1468.89,171
2025-01-21,Bundle,69519,1830,1439,200,103,7701.94,83
2025-01-21,Email,51858,2700,1949,251,142,1146.31,120
2025-01-22,Paid Search,140242,4054,2941,242,96,11143.19,81
2025-01-22,Paid Social,180758,3029,2727,181,62,12493.18,54
2025-01-22,Affiliate,108121,2401,2025,178,67,8187.26,60
2025-01-22,Organic,137448,5652,4655,477,246,1489.07,183
2025-01-22,Bundle,84494,2513,2204,347,185,5891.5,164
2025-01-22,Email,65224,3094,2763,375,187,1028.47,134
2025-01-23,Paid Search,157353,4436,3826,344,162,14076.58,126
2025-01-23,Paid Social,192286,3765,3090,190,62,16398.28,51
2025-01-23,Affiliate,89168,1966,1613,158,68,9083.0,50
2025-01-23,Organic,112652,4422,3921,487,244,1754.55,185
2025-01-23,Bundle,87683,2216,1905,276,156,7839.7,129
2025-01-23,Email,49580,2443,2081,252,124,880.52,102
2025-01-24,Paid Search,154707,4644,3618,340,139,14141.29,126
2025-01-24,Paid Social,205808,3678,3280,215,82,13408.5,70
2025-01-24,Affiliate,97986,2199,1990,172,73,8121.22,58
2025-01-24,Organic,120375,4400,3395,422,186,1806.03,169
2025-01-24,Bundle,91773,2769,2440,352,219,6261.63,195
2025-01-24,Email,63783,3266,2692,343,179,966.44,133
2025-01-25,Paid Search,142733,4539,4105,329,130,11727.69,97
2025-01-25,Paid Social,187259,3426,2756,188,63,15052.32,49
2025-01-25,Affiliate,100152,2187,1970,182,75,7573.29,67
2025-01-25,Organic,122216,4893,4381,552,243,1533.75,223
2025-01-25,Bundle,68979,1854,1690,231,122,6293.09,89
2025-01-25,Email,56893,2897,2270,280,154,1127.11,128
2025-01-26,Paid Search,143353,4336,3667,322,151,12220.0,124
2025-01-26,Paid Social,182847,3333,2910,217,74,16479.02,63
2025-01-26,Affiliate,101027,2184,1912,172,70,8569.58,57
2025-01-26,Organic,140516,5585,4540,509,264,1628.22,226
2025-01-26,Bundle,78229,2381,2165,297,186,7109.82,136
2025-01-26,Email,57389,2610,2165,274,138,973.35,115
2025-01-27,Paid Search,176512,5757,4523,415,164,12160.89,149
2025-01-27,Paid Social,183269,3542,3012,197,74,13461.88,66
2025-01-27,Affiliate,90515,1839,1599,157,58,8079.8,45
2025-01-27,Organic,128329,5383,4798,499,243,1974.65,197
2025-01-27,Bundle,86981,2239,2003,328,201,7491.89,179
2025-01-27,Email,49847,2599,1973,256,128,1063.01,108
2025-01-28,Paid Search,181835,4923,3735,322,150,12839.21,123
2025-01-28,Paid Social,223154,4141,3221,197,70,16014.22,58
2025-01-28,Affiliate,89628,1948,1552,159,64,9139.83,50
2025-01-28,Organic,123010,5032,4515,575,274,1887.76,223
2025-01-28,Bundle,91692,2455,1830,321,175,7618.99,147
2025-01-28,Email,57653,2644,2319,282,160,1152.03,124
2025-01-29,Paid Search,143010,4621,3770,301,132,11687.94,105
2025-01-29,Paid Social,215686,4204,3700,232,83,14338.67,76
2025-01-29,Affiliate,90663,1998,1803,174,66,8184.21,51
2025-01-29,Organic,142692,5233,3984,418,209,1617.78,188
2025-01-29,Bundle,89996,2739,2112,287,159,7856.67,138
2025-01-29,Email,49898,2595,2344,374,202,1147.59,179
2025-01-30,Paid Search,154065,4251,3679,295,126,14522.61,104
2025-01-30,Paid Social,208225,4083,3171,255,99,13779.83,77
2025-01-30,Affiliate,91849,2188,1656,141,60,8281.98,51
2025-01-30,Organic,135266,4915,3629,435,190,1726.2,164
2025-01-30,Bundle,84250,2414,1760,259,159,6116.4,131
2025-01-30,Email,49708,2703,2038,277,145,1102.23,131
2025-01-31,Paid Search,172159,5007,3680,351,169,10800.93,147
2025-01-31,Paid Social,186609,3332,2747,198,78,15160.51,62
2025-01-31,Affiliate,110011,2404,1929,185,73,7510.33,56
2025-01-31,Organic,112990,4465,3476,459,235,1641.75,198
2025-01-31,Bundle,90080,2451,2036,320,187,7840.01,139
2025-01-31,Email,65430,3379,2970,432,241,979.58,207
2025-02-01,Paid Search,149190,4483,3838,314,126,13715.86,111
2025-02-01,Paid Social,216682,3760,3202,196,72,14662.67,60
2025-02-01,Affiliate,101570,2111,1826,180,75,7700.5,55
2025-02-01,Organic,127754,5235,4734,634,277,1860.48,213
2025-02-01,Bundle,85024,2323,1822,290,166,7282.25,140
2025-02-01,Email,60406,2950,2523,336,178,1019.59,148
2025-02-02,Paid Search,137081,4111,3140,272,109,13186.24,97
2025-02-02,Paid Social,197085,3267,2757,171,66,12689.87,52
2025-02-02,Affiliate,102872,2090,1638,152,63,9183.12,49
2025-02-02,Organic,136918,5082,4248,499,229,1883.03,199
2025-02-02,Bundle,71340,1914,1691,310,180,7635.14,165
2025-02-02,Email,61373,3157,2412,324,172,1162.18,134
2025-02-03,Paid Search,154918,4203,3611,319,148,11563.06,126
2025-02-03,Paid Social,216324,3866,2929,199,75,12949.32,55
2025-02-03,Affiliate,101674,2118,1864,204,88,8812.48,74
2025-02-03,Organic,113873,4849,4197,540,269,1883.38,209
2025-02-03,Bundle,84110,2363,1861,282,149,6837.44,118
2025-02-03,Email,55778,2985,2556,377,215,941.19,176
2025-02-04,Paid Search,140046,4111,3741,294,136,13910.49,111
2025-02-04,Paid Social,223452,3974,3142,220,74,13422.89,57
2025-02-04,Affiliate,117597,2501,1915,216,80,9092.34,71
2025-02-04,Organic,130892,5160,3918,414,182,1632.11,145
2025-02-04,Bundle,89916,2535,2327,396,209,6947.79,157
2025-02-04,Email,49105,2673,2105,267,127,1072.5,103
2025-02-05,Paid Search,135788,4248,3276,319,140,12633.77,113
2025-02-05,Paid Social,215350,4256,3743,228,81,13072.6,59
2025-02-05,Affiliate,92922,1941,1770,190,81,8429.24,63
2025-02-05,Organic,120919,4779,3721,435,220,1487.62,170
2025-02-05,Bundle,79047,2291,1945,332,174,6165.34,136
2025-02-05,Email,53098,2790,2563,378,178,960.65,156
2025-02-06,Paid Search,178768,5464,4315,371,167,13821.23,131
2025-02-06,Paid Social,184970,2998,2240,173,63,16243.05,46
2025-02-06,Affiliate,97846,2279,1942,168,65,8256.41,55
2025-02-06,Organic,122793,4605,4205,499,249,1716.83,183
2025-02-06,Bundle,73026,1866,1414,205,114,6432.77,90
2025-02-06,Email,62020,2804,2076,317,165,1000.76,127
2025-02-07,Paid Search,160014,4533,4041,399,169,10643.96,151
2025-02-07,Paid Social,190883,3543,3159,240,92,14061.91,81
2025-02-07,Affiliate,100393,2104,1717,163,68,8686.62,50
2025-02-07,Organic,111651,4362,3544,483,252,1930.15,218
2025-02-07,Bundle,83204,2222,1765,240,145,6316.9,106
2025-02-07,Email,53309,2571,2223,265,130,1136.59,115
2025-02-08,Paid Search,163472,4961,3792,379,175,12413.62,131
2025-02-08,Paid Social,185097,3251,2556,155,54,13835.68,41
2025-02-08,Affiliate,97661,2076,1651,170,67,7155.14,58
2025-02-08,Organic,124145,4924,4247,548,281,1843.67,239
2025-02-08,Bundle,83910,2188,1881,278,150,5976.24,119
2025-02-08,Email,48111,2481,2157,326,156,1054.56,138
2025-02-09,Paid Search,134885,3798,2937,261,107,12455.69,84
2025-02-09,Paid Social,210846,3819,3273,211,79,14975.88,68
2025-02-09,Affiliate,87693,2101,1755,163,64,7876.35,52
2025-02-09,Organic,113811,4338,3438,447,211,1446.54,171
2025-02-09,Bundle,71330,1802,1649,247,141,6430.01,103
2025-02-09,Email,62694,3407,2580,352,178,906.79,151
2025-02-10,Paid Search,169161,5338,4564,351,146,12308.22,125
2025-02-10,Paid Social,193696,3451,3064,183,62,13048.03,56
2025-02-10,Affiliate,92068,1842,1479,154,57,8593.06,43
2025-02-10,Organic,130055,4850,4347,474,238,1840.87,183
2025-02-10,Bundle,68457,1949,1597,253,152,6610.32,124
2025-02-10,Email,55489,2749,2202,276,137,931.92,105
2025-02-11,Paid Search,168351,4660,3546,321,135,11242.63,107
2025-02-11,Paid Social,199644,3718,3399,263,93,13654.75,74
2025-02-11,Affiliate,91948,2205,1617,147,60,7967.72,46
2025-02-11,Organic,137914,5416,4545,478,247,1464.67,197
2025-02-11,Bundle,86567,2639,2377,417,225,5716.72,182
2025-02-11,Email,48160,2629,1897,251,122,852.07,100
2025-02-12,Paid Search,134724,4365,3743,323,151,13208.05,118
2025-02-12,Paid Social,219130,4283,3614,241,93,15612.82,73
2025-02-12,Affiliate,86913,2052,1750,160,64,7273.7,57
2025-02-12,Organic,115535,4340,3162,361,190,1514.07,154
2025-02-12,Bundle,88108,2223,1731,303,158,7465.24,140
2025-02-12,Email,49223,2506,2082,308,153,957.8,117
2025-02-13,Paid Search,143900,4037,3636,365,156,12758.38,127
2025-02-13,Paid Social,184357,3218,2938,195,71,15533.69,55
2025-02-13,Affiliate,107812,2188,1896,207,88,8767.82,75
2025-02-13,Organic,137858,5269,4343,476,209,1614.33,180
2025-02-13,Bundle,83151,2103,1910,282,154,7233.8,138
2025-02-13,Email,58703,2837,2305,355,179,1077.05,156
2025-02-14,Paid Search,151133,4893,3899,377,170,11380.62,140
2025-02-14,Paid Social,202398,3669,2722,218,85,11731.96,77
2025-02-14,Affiliate,99005,2015,1781,174,72,8377.25,59
2025-02-14,Organic,103679,4414,3790,510,233,1774.5,208
2025-02-14,Bundle,72966,2006,1578,215,115,6208.17,85
2025-02-14,Email,58829,2898,2415,316,159,1055.35,129
2025-02-15,Paid Search,156004,4607,3830,385,161,11980.68,138
2025-02-15,Paid Social,170768,3357,2751,177,67,14818.6,56
2025-02-15,Affiliate,109634,2213,1826,195,84,7902.4,70
2025-02-15,Organic,115131,4671,3881,522,266,1740.03,240
2025-02-15,Bundle,65940,1945,1580,271,148,6434.09,130
2025-02-15,Email,46597,2232,1825,282,139,1069.13,106
2025-02-16,Paid Search,141729,4297,3655,366,173,10947.78,150
2025-02-16,Paid Social,201503,3544,3101,242,86,15127.47,64
2025-02-16,Affiliate,87133,2018,1576,161,64,6730.94,55
2025-02-16,Organic,126920,4716,3640,476,247,1793.02,202
2025-02-16,Bundle,72316,2002,1512,241,129,5800.68,102
2025-02-16,Email,46757,2323,1995,291,165,1080.37,139
2025-02-17,Paid Search,167448,4967,4369,367,162,13446.68,136
2025-02-17,Paid Social,192738,3668,2870,220,71,12308.52,53
2025-02-17,Affiliate,89172,2136,1548,145,58,7935.88,50
2025-02-17,Organic,113429,4283,3813,405,177,1473.81,144
2025-02-17,Bundle,84723,2480,2065,332,196,6654.8,154
2025-02-17,Email,46901,2204,1931,281,154,830.31,138
2025-02-18,Paid Search,143303,4665,3913,357,167,12111.06,142
2025-02-18,Paid Social,171375,3149,2491,152,50,13183.09,38
2025-02-18,Affiliate,103098,2096,1514,173,66,7449.36,50
2025-02-18,Organic,106521,4177,3667,379,194,1825.71,161
2025-02-18,Bundle,71156,1886,1426,216,131,5417.72,114
2025-02-18,Email,55718,2517,1847,276,148,901.54,132
2025-02-19,Paid Search,134649,3980,2957,277,111,10472.97,96
2025-02-19,Paid Social,189621,3523,3053,220,74,13951.29,54
2025-02-19,Affiliate,88257,1921,1427,125,51,7908.87,40
2025-02-19,Organic,112042,4219,3477,427,222,1362.29,200
2025-02-19,Bundle,84589,2295,1985,348,204,5920.0,172
2025-02-19,Email,58624,2700,2203,264,146,1027.24,106
2025-02-20,Paid Search,157165,4895,3647,330,150,10933.01,123
2025-02-20,Paid Social,215061,3976,3261,198,65,14444.13,56
2025-02-20,Affiliate,103555,2313,1931,194,81,6945.79,66
2025-02-20,Organic,113963,4705,3591,369,162,1417.36,144
2025-02-20,Bundle,77946,2291,1853,261,147,6956.17,120
2025-02-20,Email,54343,2648,1986,288,149,897.38,114
2025-02-21,Paid Search,153790,4445,3712,310,143,10984.4,116
2025-02-21,Paid Social,210705,3958,3432,228,87,12524.32,79
2025-02-21,Affiliate,104465,2371,2101,212,88,6445.0,80
2025-02-21,Organic,124403,4620,3550,435,219,1392.31,199
2025-02-21,Bundle,69268,2131,1855,295,163,5471.46,120
2025-02-21,Email,53889,2841,2561,344,194,876.85,176
2025-02-22,Paid Search,162221,4530,4041,385,176,12479.56,145
2025-02-22,Paid Social,185664,3253,2905,227,76,13917.88,58
2025-02-22,Affiliate,83857,1733,1446,135,51,6337.74,40
2025-02-22,Organic,122542,4432,3618,447,195,1448.64,175
2025-02-22,Bundle,82742,2479,1869,322,181,5566.03,147
2025-02-22,Email,57998,3118,2489,302,169,1061.6,138
2025-02-23,Paid Search,131181,3969,3410,305,130,10382.92,101
2025-02-23,Paid Social,158985,2721,2477,147,55,13870.96,44
2025-02-23,Affiliate,94531,1963,1675,177,74,7130.43,67
2025-02-23,Organic,124672,5059,4332,484,252,1598.45,226
2025-02-23,Bundle,66948,2055,1522,245,128,5556.81,111
2025-02-23,Email,44412,2168,1644,254,121,873.99,107
2025-02-24,Paid Search,149756,4675,4292,331,150,11960.57,130
2025-02-24,Paid Social,194026,3193,2352,178,65,11759.68,46
2025-02-24,Affiliate,92075,1859,1616,153,64,6229.95,52
2025-02-24,Organic,98039,4141,3445,380,199,1602.29,156
2025-02-24,Bundle,78460,2144,1947,292,182,5279.66,157
2025-02-24,Email,47475,2337,1979,239,117,803.31,101
2025-02-25,Paid Search,128878,3865,3036,251,120,11075.13,102
2025-02-25,Paid Social,191910,3676,2840,173,61,11314.01,44
2025-02-25,Affiliate,101794,2296,1843,164,69,7101.63,52
2025-02-25,Organic,126490,5515,4993,657,317,1416.65,269
2025-02-25,Bundle,62964,1804,1322,180,107,5743.01,91
2025-02-25,Email,54446,2904,2448,378,202,1020.01,181
2025-02-26,Paid Search,120363,3443,2746,228,93,12186.46,67
2025-02-26,Paid Social,162208,3071,2348,152,59,13434.23,47
2025-02-26,Affiliate,79875,1676,1535,166,60,7406.41,47
2025-02-26,Organic,116815,4481,3342,343,157,1655.9,141
2025-02-26,Bundle,73568,2162,1640,250,153,6849.45,123
2025-02-26,Email,53936,2930,2693,353,189,867.02,153
2025-02-27,Paid Search,136728,3920,2837,275,125,11977.5,93
2025-02-27,Paid Social,163796,3005,2726,189,63,12699.78,57
2025-02-27,Affiliate,98730,2345,1880,174,74,7513.1,65
2025-02-27,Organic,105124,4025,3091,412,214,1422.82,191
2025-02-27,Bundle,66693,1847,1539,225,122,5512.56,94
2025-02-27,Email,49625,2282,1999,252,129,926.96,96
2025-02-28,Paid Search,133412,4052,3363,338,157,9550.47,139
2025-02-28,Paid Social,178968,3336,2508,174,65,13338.17,57
2025-02-28,Affiliate,80685,1893,1578,165,70,6662.97,63
2025-02-28,Organic,120085,5099,4058,491,220,1583.79,197
2025-02-28,Bundle,61597,1809,1553,213,131,5841.04,101
2025-02-28,Email,42078,2222,1749,245,119,909.97,95
2025-03-01,Paid Search,148507,4603,3978,331,132,11903.59,119
2025-03-01,Paid Social,182382,3559,3065,221,78,11616.7,63
2025-03-01,Affiliate,80147,1737,1426,122,47,6360.2,39
2025-03-01,Organic,116850,4780,4076,505,230,1403.05,204
2025-03-01,Bundle,77097,2021,1459,265,161,6016.62,142
2025-03-01,Email,49944,2699,2074,285,153,799.69,132
2025-03-02,Paid Search,125245,3915,3448,303,146,11013.7,127
2025-03-02,Paid Social,148453,2465,2125,168,62,13532.35,45
2025-03-02,Affiliate,96881,2292,1938,189,78,6224.95,66
2025-03-02,Organic,112136,4521,3490,356,160,1589.61,121
2025-03-02,Bundle,58818,1563,1287,211,129,6394.81,117
2025-03-02,Email,53716,2659,1989,316,155,898.72,119
2025-03-03,Paid Search,146448,4130,3321,273,128,10884.36,108
2025-03-03,Paid Social,162378,2733,2436,184,69,13721.66,57
2025-03-03,Affiliate,77683,1746,1357,136,53,6814.28,47
2025-03-03,Organic,114857,4516,3989,530,268,1454.99,241
2025-03-03,Bundle,66707,1720,1332,223,124,5598.87,99
2025-03-03,Email,43350,1991,1453,213,106,848.61,96
2025-03-04,Paid Search,137673,4386,3826,391,157,10058.99,142
2025-03-04,Paid Social,168709,3308,2504,152,59,11526.99,48
2025-03-04,Affiliate,96424,2002,1829,177,67,6101.88,55
2025-03-04,Organic,103179,4445,3245,336,150,1466.12,131
2025-03-04,Bundle,65915,1887,1601,219,118,6533.12,92
2025-03-04,Email,53716,2681,2049,244,119,806.99,96
2025-03-05,Paid Search,129468,3921,3194,247,103,11768.97,74
2025-03-05,Paid Social,181016,3242,2792,185,64,11804.93,57
2025-03-05,Affiliate,80215,1618,1177,131,50,5826.86,41
2025-03-05,Organic,114057,4653,3491,407,186,1205.08,169
2025-03-05,Bundle,64971,1686,1512,277,167,5221.3,126
2025-03-05,Email,47337,2406,2155,343,192,805.63,160
2025-03-06,Paid Search,115772,3486,2559,203,82,9642.65,64
2025-03-06,Paid Social,178104,2934,2177,159,59,12387.22,50
2025-03-06,Affiliate,87992,1956,1698,148,55,6997.56,41
2025-03-06,Organic,103480,3940,3176,419,207,1375.21,160
2025-03-06,Bundle,71219,2056,1661,295,174,6399.12,148
2025-03-06,Email,52197,2636,2272,350,167,832.43,140
2025-03-07,Paid Search,112296,3563,3075,312,133,10078.76,120
2025-03-07,Paid Social,162045,3111,2502,166,57,10566.49,45
2025-03-07,Affiliate,74782,1753,1603,140,51,5509.87,46
2025-03-07,Organic,88722,3676,2870,313,142,1466.14,102
2025-03-07,Bundle,71821,2038,1563,228,133,5764.14,104
2025-03-07,Email,43937,2180,1966,278,154,867.5,128
2025-03-08,Paid Search,128081,3981,3257,313,128,9556.78,114
2025-03-08,Paid Social,159996,3077,2792,200,66,12355.68,56
2025-03-08,Affiliate,77410,1826,1491,129,47,5900.46,39
2025-03-08,Organic,110494,4065,2944,366,172,1352.47,152
2025-03-08,Bundle,72315,2214,1939,264,139,5650.47,126
2025-03-08,Email,40124,2012,1608,218,108,769.14,82
2025-03-09,Paid Search,112341,3406,2756,263,118,11380.75,92
2025-03-09,Paid Social,182772,3214,2738,209,73,11202.09,61
2025-03-09,Affiliate,72406,1603,1184,108,44,7279.34,40
2025-03-09,Organic,93003,3456,2846,335,156,1476.37,134
2025-03-09,Bundle,64944,1862,1557,262,162,6197.63,148
2025-03-09,Email,50458,2323,1882,285,142,846.04,103
2025-03-10,Paid Search,115348,3391,2489,218,90,11027.13,70
2025-03-10,Paid Social,156952,2995,2491,150,50,11679.97,37
2025-03-10,Affiliate,75243,1696,1388,129,52,6584.22,37
2025-03-10,Organic,92726,3566,3194,331,154,1232.18,132
2025-03-10,Bundle,69212,1766,1576,266,143,6102.79,111
2025-03-10,Email,49128,2247,1822,255,143,896.05,118
2025-03-11,Paid Search,108811,3218,2558,264,120,9597.19,95
2025-03-11,Paid Social,174625,2889,2552,187,66,11933.97,52
2025-03-11,Affiliate,72172,1561,1139,99,39,6899.42,29
2025-03-11,Organic,98809,4330,3834,515,255,1383.07,213
2025-03-11,Bundle,64772,1800,1425,210,109,5176.76,95
2025-03-11,Email,45612,2127,1877,226,127,845.05,105
2025-03-12,Paid Search,121619,3885,2802,215,94,9215.68,75
2025-03-12,Paid Social,162340,2655,2433,179,59,11949.48,48
2025-03-12,Affiliate,84791,1954,1794,158,69,6201.34,52
2025-03-12,Organic,94410,3673,3302,399,174,1424.41,142
2025-03-12,Bundle,68340,1739,1552,277,142,5315.53,105
2025-03-12,Email,44998,2065,1853,234,125,839.88,98
2025-03-13,Paid Search,113476,3686,2683,223,94,9997.51,74
2025-03-13,Paid Social,140962,2573,2225,165,59,10438.93,42
2025-03-13,Affiliate,80568,1818,1469,167,62,6790.1,53
2025-03-13,Organic,109194,4738,3635,491,231,1401.16,210
2025-03-13,Bundle,63828,1816,1333,219,118,5140.57,93
2025-03-13,Email,50618,2600,2248,283,141,888.18,104
2025-03-14,Paid Search,140139,4143,3306,298,129,9607.62,103
2025-03-14,Paid Social,168218,2892,2178,149,49,10841.24,40
2025-03-14,Affiliate,86074,1745,1394,151,58,6790.66,50
